market,region,country,state,city,total_orders,total_quantity,total_revenue,total_profit,average_discount
Africa,Africa,"Cote d'Ivoire","Dix-Huit Montagnes",Man,1,5,743.00,147.33,0.00
Africa,Africa,"Cote d'Ivoire",Fromager,Gagnoa,2,7,1341.00,218.28,0.00
Africa,Africa,"Cote d'Ivoire",Haut-Sassandra,Daloa,2,14,2196.00,76.29,0.00
Africa,Africa,"Cote d'Ivoire",Lacs,Yamoussoukro,2,13,1647.00,240.60,0.00
Africa,Africa,"Cote d'Ivoire",Lagunes,Abidjan,32,162,15885.00,4571.16,0.00
Africa,Africa,"Cote d'Ivoire",Savanes,Korhogo,1,2,239.00,83.46,0.00
Africa,Africa,"Cote d'Ivoire","Vallee Du Bandama",Bouake,7,41,3260.00,967.86,0.00
Africa,Africa,"Democratic Republic of the Congo",Bandundu,Bandundu,4,33,657.00,165.18,0.00
Africa,Africa,"Democratic Republic of the Congo",Bandundu,Kikwit,5,11,955.00,176.58,0.00
Africa,Africa,"Democratic Republic of the Congo",Bas-Congo,Matadi,3,7,337.00,62.97,0.00
Africa,Africa,"Democratic Republic of the Congo",Equateur,Mbandaka,5,26,2240.00,659.70,0.00
Africa,Africa,"Democratic Republic of the Congo",Kasai-Occidental,Kananga,14,38,6079.00,1880.40,0.00
Africa,Africa,"Democratic Republic of the Congo",Kasai-Oriental,Mbuji-mayi,13,59,4860.00,887.37,0.00
Africa,Africa,"Democratic Republic of the Congo",Katanga,Kalemie,5,50,5881.00,2007.87,0.00
Africa,Africa,"Democratic Republic of the Congo",Katanga,Kamina,1,6,3817.00,1068.66,0.00
Africa,Africa,"Democratic Republic of the Congo",Katanga,Kolwezi,12,63,3060.00,654.51,0.00
Africa,Africa,"Democratic Republic of the Congo",Katanga,Likasi,7,24,2616.00,394.71,0.00
Africa,Africa,"Democratic Republic of the Congo",Katanga,Lubumbashi,9,48,9961.00,2911.80,0.00
Africa,Africa,"Democratic Republic of the Congo",Kinshasa,Kinshasa,96,457,42533.00,9976.26,0.00
Africa,Africa,"Democratic Republic of the Congo",Maniema,Kindu,2,14,859.00,249.81,0.00
Africa,Africa,"Democratic Republic of the Congo",Orientale,Kisangani,10,42,1974.00,392.04,0.00
Africa,Africa,"Democratic Republic of the Congo","South Kivu",Bukavu,3,20,1230.00,303.45,0.00
Africa,Africa,"Democratic Republic of the Congo","South Kivu",Uvira,3,5,356.00,69.27,0.00
Africa,Africa,Djibouti,Djibouti,Djibouti,5,31,2394.00,804.09,0.00
Africa,Africa,Egypt,"Al Bahr Al Ahmar",Hurghada,8,53,2586.00,387.03,0.00
Africa,Africa,Egypt,"Al Buhayrah",Damanhur,1,4,535.00,58.80,0.00
Africa,Africa,Egypt,"Al Buhayrah","Kafr ad Dawwar",1,4,176.00,24.81,0.00
Africa,Africa,Egypt,"Al Fayyum","Al Fayyum",8,21,1163.00,364.47,0.00
Africa,Africa,Egypt,"Al Gharbiyah","Al Mahallah al Kubra",9,49,5435.00,1648.05,0.00
Africa,Africa,Egypt,"Al Gharbiyah",Tanta,3,6,650.00,252.03,0.00
Africa,Africa,Egypt,"Al Iskandariyah",Alexandria,51,261,19900.00,4591.17,0.00
Africa,Africa,Egypt,"Al Minufiyah",Minuf,1,1,311.00,40.44,0.00
Africa,Africa,Egypt,"Al Minya","Al Minya",5,35,2604.00,524.64,0.00
Africa,Africa,Egypt,"Al Minya",Mallawi,2,14,308.00,111.03,0.00
Africa,Africa,Egypt,"Al Minya",Samalut,1,1,56.00,8.31,0.00
Africa,Africa,Egypt,"Al Qahirah",Cairo,126,560,38436.00,8528.10,0.00
Africa,Africa,Egypt,"Ash Sharqiyah","Abu Kabir",3,12,487.00,82.29,0.00
Africa,Africa,Egypt,"Ash Sharqiyah",Bilbeis,1,2,273.00,68.76,0.00
Africa,Africa,Egypt,Aswan,Aswan,2,21,2957.00,905.79,0.00
Africa,Africa,Egypt,Aswan,Idfu,1,4,442.00,78.63,0.00
Africa,Africa,Egypt,Asyut,Asyut,3,5,337.00,83.25,0.00
Africa,Africa,Egypt,"Bani Suwayf","Beni Suef",3,13,1680.00,280.44,0.00
Africa,Africa,Egypt,"Bur Sa'id","Port Said",4,20,513.00,118.62,0.00
Africa,Africa,Egypt,"Kafr Ash Shaykh",Disuq,1,3,120.00,4.02,0.00
Africa,Africa,Egypt,"Kafr Ash Shaykh","Kafr ash Shaykh",1,1,9.00,1.59,0.00
Africa,Africa,Egypt,Matruh,"Marsa Matruh",1,4,60.00,10.20,0.00
Africa,Africa,Egypt,Qina,Qena,3,7,466.00,65.85,0.00
Africa,Africa,Egypt,Suhaj,Akhmim,1,1,32.00,11.82,0.00
Africa,Africa,Egypt,Suhaj,Girga,1,8,3032.00,1255.26,0.00
Africa,Africa,Egypt,Suhaj,Sohag,2,7,891.00,28.62,0.00
Africa,Africa,Egypt,Suhaj,Tahta,1,6,678.00,168.21,0.00
Africa,Africa,"Equatorial Guinea",Litoral,Bata,1,3,150.00,44.46,0.00
Africa,Africa,Eritrea,Anseba,Keren,1,4,188.00,76.20,0.00
Africa,Africa,Ethiopia,"Dire Dawa","Dire Dawa",4,18,850.00,290.16,0.00
Africa,Africa,Gabon,Estuaire,Libreville,5,46,1752.00,479.67,0.00
Africa,Africa,Ghana,Ashanti,Kumasi,16,65,6325.00,1854.42,0.00
Africa,Africa,Ghana,Central,"Cape Coast",2,3,93.00,27.45,0.00
Africa,Africa,Ghana,Eastern,Koforidua,1,2,77.00,1.50,0.00
Africa,Africa,Ghana,"Greater Accra",Accra,37,171,15555.00,3530.19,0.00
Africa,Africa,Ghana,Northern,Tamale,5,23,1222.00,154.98,0.00
Africa,Africa,Guinea,Kankan,Kankan,3,11,1170.00,486.42,0.00
Africa,Africa,Guinea,Kindia,Kindia,3,9,1105.00,333.30,0.00
Africa,Africa,Guinea,Nzérékoré,Nzerekore,4,12,1223.00,131.52,0.00
Africa,Africa,Guinea-Bissau,Bissau,Bissau,4,13,2065.00,411.39,0.00
Africa,Africa,Kenya,Central,Thika,1,15,820.00,280.92,0.00
Africa,Africa,Kenya,Coast,Mombasa,15,68,4234.00,794.28,0.00
Africa,Africa,Kenya,Eastern,Marsabit,1,4,968.00,193.44,0.00
Africa,Africa,Kenya,Nairobi,Nairobi,27,93,7433.00,1961.25,0.00
Africa,Africa,Kenya,Nyanza,Kisumu,5,16,984.00,185.22,0.00
Africa,Africa,Kenya,"Rift Valley",Nakuru,6,27,3110.00,568.80,0.00
Africa,Africa,Lesotho,Maseru,Maseru,3,23,6712.00,1398.21,0.00
Africa,Africa,Liberia,"Grand Gedeh",Zwedru,1,1,49.00,11.85,0.00
Africa,Africa,Liberia,Montserrado,Monrovia,6,36,3512.00,1033.05,0.00
Africa,Africa,Libya,"Al Marqab","Al Khums",2,2,68.00,14.25,0.00
Africa,Africa,Libya,Banghazi,Benghazi,12,66,3826.00,673.83,0.00
Africa,Africa,Libya,Misratah,Misratah,4,35,3915.00,1356.42,0.00
Africa,Africa,Madagascar,Analamanga,Antananarivo,17,88,9604.00,2505.99,0.00
Africa,Africa,Madagascar,Atsimo-Andrefana,Toliara,1,4,78.00,36.36,0.00
Africa,Africa,Madagascar,Atsinanana,Toamasina,3,9,97.00,15.24,0.00
Africa,Africa,Madagascar,Boeny,Mahajanga,3,19,2044.00,553.02,0.00
Africa,Africa,Madagascar,Diana,Antsiranana,2,17,589.00,137.13,0.00
Africa,Africa,Madagascar,Haute-Matsiatra,Fianarantsoa,1,5,206.00,48.84,0.00
Africa,Africa,Mali,Bamako,Bamako,16,60,6741.00,1638.66,0.00
Africa,Africa,Mali,Kayes,Kayes,2,10,791.00,275.82,0.00
Africa,Africa,Mali,Mopti,Mopti,3,4,289.00,59.91,0.00
Africa,Africa,Mali,Sikasso,Sikasso,1,6,1094.00,317.16,0.00
Africa,Africa,Mauritania,Nouakchott,Nouakchott,8,29,4020.00,1675.95,0.00
Africa,Africa,Morocco,Chaouia-Ouardigha,Berrechid,2,2,57.00,11.10,0.00
Africa,Africa,Morocco,Chaouia-Ouardigha,Khouribga,4,15,733.00,139.71,0.00
Africa,Africa,Morocco,Chaouia-Ouardigha,Settat,2,6,282.00,74.73,0.00
Africa,Africa,Morocco,Doukkala-Abda,"El Jadida",2,2,58.00,24.27,0.00
Africa,Africa,Morocco,Doukkala-Abda,Safi,4,23,2214.00,593.82,0.00
Africa,Africa,Morocco,Fès-Boulemane,Fes,13,56,7028.00,1958.31,0.00
Africa,Africa,Morocco,"Gharb-Chrarda-Béni Hssen",Kenitra,3,15,367.00,130.26,0.00
Africa,Africa,Morocco,"Gharb-Chrarda-Béni Hssen","Sidi Qacem",3,4,126.00,36.15,0.00
Africa,Africa,Morocco,"Grand Casablanca",Casablanca,61,288,29798.00,6872.40,0.00
Africa,Africa,Morocco,"Grand Casablanca",Mohammedia,3,7,900.00,245.73,0.00
Africa,Africa,Morocco,"Guelmim-Es Semara",Guelmim,1,2,38.00,8.82,0.00
Africa,Africa,Morocco,"Marrakech-Tensift-El Haouz",Marrakech,14,121,7467.00,1539.72,0.00
Africa,Africa,Morocco,Meknès-Tafilalet,Khenifra,1,12,355.00,60.12,0.00
Africa,Africa,Morocco,Meknès-Tafilalet,Meknes,11,60,7400.00,3087.51,0.00
Africa,Africa,Morocco,Rabat-Salé-Zemmour-Zaer,Khemisset,2,10,865.00,322.29,0.00
Africa,Africa,Morocco,Rabat-Salé-Zemmour-Zaer,Rabat,25,140,9947.00,2976.57,0.00
Africa,Africa,Morocco,Rabat-Salé-Zemmour-Zaer,Sale,32,139,8589.00,2360.67,0.00
Africa,Africa,Morocco,Souss-Massa-Draâ,Agadir,10,25,1582.00,346.74,0.00
Africa,Africa,Morocco,Tadla-Azilal,"Beni Mellal",5,23,2525.00,817.47,0.00
Africa,Africa,Morocco,Tanger-Tétouan,Larache,3,9,179.00,39.99,0.00
Africa,Africa,Morocco,Tanger-Tétouan,Tangier,8,42,5399.00,915.96,0.00
Africa,Africa,Morocco,Tanger-Tétouan,Tetouan,5,16,757.00,121.41,0.00
Africa,Africa,Morocco,"Taza-Al Hoceima-Taounate",Taza,5,6,413.00,77.67,0.00
Africa,Africa,Mozambique,"Cabo Delgado",Pemba,1,2,88.00,7.32,0.00
Africa,Africa,Mozambique,"Cidade De Maputo",Maputo,11,98,8221.00,1999.92,0.00
Africa,Africa,Mozambique,Inhambane,Maxixe,1,1,23.00,4.41,0.00
Africa,Africa,Mozambique,Manica,Chimoio,5,10,431.00,128.10,0.00
Africa,Africa,Mozambique,Maputo,Matola,9,36,4075.00,1287.87,0.00
Africa,Africa,Mozambique,Nampula,Nampula,4,11,2313.00,846.84,0.00
Africa,Africa,Mozambique,Niassa,Lichinga,3,11,971.00,293.91,0.00
Africa,Africa,Mozambique,Sofala,Beira,8,32,3357.00,965.97,0.00
Africa,Africa,Mozambique,Tete,Tete,2,7,73.00,16.35,0.00
Africa,Africa,Mozambique,Zambezia,Quelimane,6,23,1750.00,385.11,0.00
Africa,Africa,Namibia,Khomas,Windhoek,5,30,2899.00,736.95,0.00
Africa,Africa,Niger,Diffa,Nguigmi,1,4,113.00,26.76,0.00
Africa,Africa,Niger,Maradi,Maradi,3,14,1648.00,497.28,0.00
Africa,Africa,Niger,Niamey,Niamey,11,70,4800.00,1173.45,0.00
Africa,Africa,Niger,Zinder,Zinder,2,15,362.00,122.28,0.00
Africa,Africa,Nigeria,Abia,Aba,9,52,1063.00,-1475.56,1.00
Africa,Africa,Nigeria,"Abuja Capital Territory",Abuja,2,3,38.00,-67.61,1.00
Africa,Africa,Nigeria,Adamawa,Mubi,3,14,186.00,-289.04,1.00
Africa,Africa,Nigeria,"Akwa Ibom","Ikot Ekpene",2,18,281.00,-473.17,1.00
Africa,Africa,Nigeria,Anambra,Onitsha,8,46,701.00,-945.83,1.00
Africa,Africa,Nigeria,Bauchi,Bauchi,3,11,632.00,-980.22,1.00
Africa,Africa,Nigeria,Benue,Makurdi,4,21,1790.00,-1761.95,1.00
Africa,Africa,Nigeria,Borno,Maiduguri,10,40,778.00,-1332.51,1.00
Africa,Africa,Nigeria,"Cross River",Calabar,5,49,936.00,-1666.93,1.00
Africa,Africa,Nigeria,"Cross River",Ugep,3,14,182.00,-244.46,1.00
Africa,Africa,Nigeria,Delta,Sapele,1,4,194.00,-349.79,1.00
Africa,Africa,Nigeria,Delta,Warri,12,55,987.00,-1815.66,1.00
Africa,Africa,Nigeria,Ebonyi,Abakaliki,1,5,34.00,-57.23,1.00
Africa,Africa,Nigeria,Edo,"Benin City",14,60,2021.00,-3530.30,1.00
Africa,Africa,Nigeria,Enugu,Enugu,11,59,1910.00,-2320.68,1.00
Africa,Africa,Nigeria,Gombe,Gombe,3,6,48.00,-42.17,1.00
Africa,Africa,Nigeria,Imo,Owerri,3,12,617.00,-675.57,1.00
Africa,Africa,Nigeria,Kaduna,Kaduna,17,84,2989.00,-4465.02,1.00
Africa,Africa,Nigeria,Kaduna,Zaria,11,56,2821.00,-4148.46,1.00
Africa,Africa,Nigeria,Kano,Kano,51,254,7950.00,-10916.30,1.00
Africa,Africa,Nigeria,Katsina,Funtua,2,14,114.00,-178.52,1.00
Africa,Africa,Nigeria,Katsina,Katsina,3,9,118.00,-225.75,1.00
Africa,Africa,Nigeria,Kwara,Ilorin,11,42,1240.00,-2056.30,1.00
Africa,Africa,Nigeria,Lagos,Lagos,150,733,17188.00,-25922.64,1.00
Africa,Africa,Nigeria,Niger,Minna,6,23,443.00,-809.14,1.00
Africa,Africa,Nigeria,Ogun,Abeokuta,3,15,107.00,-200.83,1.00
Africa,Africa,Nigeria,Ogun,Shagamu,2,7,267.00,-361.87,1.00
Africa,Africa,Nigeria,Ondo,Akure,3,4,38.00,-52.29,1.00
Africa,Africa,Nigeria,Ondo,Owo,4,15,242.00,-374.81,1.00
Africa,Africa,Nigeria,Osun,Ilesha,5,18,247.00,-466.81,1.00
Africa,Africa,Nigeria,Oyo,Ibadan,33,150,2844.00,-4829.75,1.00
Africa,Africa,Nigeria,Plateau,Jos,8,38,779.00,-1282.55,1.00
Africa,Africa,Nigeria,Rivers,"Port Harcourt",15,96,3824.00,-5443.03,1.00
Africa,Africa,Nigeria,Sokoto,Sokoto,2,9,86.00,-137.34,1.00
Africa,Africa,Nigeria,Yobe,Damaturu,4,14,516.00,-660.06,1.00
Africa,Africa,Nigeria,Zamfara,Gusau,1,6,136.00,-191.03,1.00
Africa,Africa,"Republic of the Congo",Niari,Loubomo,2,30,2714.00,280.74,0.00
Africa,Africa,Rwanda,Kigali,Kigali,15,78,4756.00,1238.85,0.00
Africa,Africa,Rwanda,Southern,Butare,1,9,393.00,91.29,0.00
Africa,Africa,Rwanda,Southern,Gitarama,1,1,48.00,6.30,0.00
Africa,Africa,Senegal,Dakar,Dakar,46,190,22007.00,5543.01,0.00
Africa,Africa,Senegal,Saint-Louis,Saint-Louis,3,24,3854.00,1329.72,0.00
Africa,Africa,Senegal,Thies,"Thies Nones",5,27,2104.00,418.23,0.00
Africa,Africa,Senegal,Ziguinchor,Ziguinchor,2,11,618.00,132.36,0.00
Africa,Africa,"Sierra Leone",Eastern,Koidu,1,10,1271.00,271.14,0.00
Africa,Africa,"Sierra Leone",Northern,Makeni,1,3,100.00,7.89,0.00
Africa,Africa,"Sierra Leone",Southern,Bo,4,18,1078.00,192.72,0.00
Africa,Africa,Somalia,Banaadir,Mogadishu,19,53,3502.00,495.87,0.00
Africa,Africa,Somalia,"Jubbada Hoose",Kismaayo,5,16,353.00,116.43,0.00
Africa,Africa,Somalia,"Woqooyi Galbeed",Hargeysa,8,26,4330.00,392.97,0.00
Africa,Africa,"South Africa","Eastern Cape","East London",8,33,1529.00,331.62,0.00
Africa,Africa,"South Africa","Eastern Cape","Port Elizabeth",19,107,9089.00,2565.81,0.00
Africa,Africa,"South Africa","Eastern Cape",Umtata,3,3,613.00,102.09,0.00
Africa,Africa,"South Africa","Free State",Bloemfontein,4,8,185.00,59.70,0.00
Africa,Africa,"South Africa","Free State",Botshabelo,1,4,235.00,89.40,0.00
Africa,Africa,"South Africa",Gauteng,Benoni,1,1,126.00,21.42,0.00
Africa,Africa,"South Africa",Gauteng,Boksburg,1,2,35.00,9.30,0.00
Africa,Africa,"South Africa",Gauteng,Centurion,3,12,1184.00,296.46,0.00
Africa,Africa,"South Africa",Gauteng,Johannesburg,49,263,23256.00,4838.13,0.00
Africa,Africa,"South Africa",Gauteng,Krugersdorp,1,2,39.00,8.55,0.00
Africa,Africa,"South Africa",Gauteng,Mabopane,1,10,1570.00,262.17,0.00
Africa,Africa,"South Africa",Gauteng,Pretoria,35,190,19816.00,4528.50,0.00
Africa,Africa,"South Africa",Gauteng,Randfontein,2,13,319.00,23.37,0.00
Africa,Africa,"South Africa",Gauteng,Roodepoort,2,6,912.00,105.27,0.00
Africa,Africa,"South Africa",Gauteng,Soweto,11,68,3661.00,969.30,0.00
Africa,Africa,"South Africa",Gauteng,Springs,2,2,192.00,65.67,0.00
Africa,Africa,"South Africa",Gauteng,Tembisa,1,2,95.00,15.51,0.00
Africa,Africa,"South Africa",Gauteng,Vanderbijlpark,1,1,5.00,2.25,0.00
Africa,Africa,"South Africa",Gauteng,Vereeniging,1,2,33.00,4.44,0.00
Africa,Africa,"South Africa",Gauteng,Westonaria,3,12,365.00,50.58,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Durban,6,21,1736.00,399.75,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Mpumalanga,1,1,49.00,16.14,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Newcastle,6,18,2408.00,290.55,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Pietermaritzburg,3,10,856.00,196.53,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Stanger,2,2,64.00,11.61,0.00
Africa,Africa,"South Africa",Kwazulu-natal,Ulundi,1,11,160.00,13.92,0.00
Africa,Africa,"South Africa",Limpopo,Giyani,2,5,452.00,129.33,0.00
Africa,Africa,"South Africa",Mpumalanga,eMbalenhle,1,4,76.00,13.62,0.00
Africa,Africa,"South Africa",Mpumalanga,Volksrust,1,2,80.00,28.08,0.00
Africa,Africa,"South Africa",North-West,Potchefstroom,3,31,1721.00,598.05,0.00
Africa,Africa,"South Africa",North-West,Rustenburg,5,9,276.00,92.55,0.00
Africa,Africa,"South Africa",North-West,Vryburg,1,5,356.00,54.42,0.00
Africa,Africa,"South Africa","Western Cape","Cape Town",44,161,20861.00,4561.83,0.00
Africa,Africa,"South Africa","Western Cape",George,3,10,2226.00,982.71,0.00
Africa,Africa,"South Africa","Western Cape",Stellenbosch,2,7,721.00,198.00,0.00
Africa,Africa,"South Sudan","Central Equatoria",Juba,2,5,1045.00,186.36,0.00
Africa,Africa,Sudan,Gezira,"Al Manaqil",1,1,7.00,1.41,0.00
Africa,Africa,Sudan,Gezira,"Wad Madani",7,27,2415.00,316.53,0.00
Africa,Africa,Sudan,Kassala,Kassala,2,17,656.00,192.69,0.00
Africa,Africa,Sudan,Khartoum,Khartoum,15,107,9204.00,1953.33,0.00
Africa,Africa,Sudan,"Red Sea","Bur Sudan",10,27,3270.00,960.24,0.00
Africa,Africa,Sudan,"White Nile","Ad Diwem",5,18,784.00,195.30,0.00
Africa,Africa,Swaziland,Manzini,Manzini,2,5,288.00,86.76,0.00
Africa,Africa,Tanzania,Arusha,Arusha,6,27,1426.00,330.95,0.00
Africa,Africa,Tanzania,"Dar Es Salaam","Dar es Salaam",34,173,11843.00,3029.61,0.00
Africa,Africa,Tanzania,Iringa,Iringa,1,4,462.00,-46.33,0.00
Africa,Africa,Tanzania,Kigoma,Kigoma,2,3,46.00,2.58,0.00
Africa,Africa,Tanzania,Kigoma,Uvinza,2,20,4781.00,1022.40,0.00
Africa,Africa,Tanzania,Kilimanjaro,Moshi,3,4,496.00,84.12,0.00
Africa,Africa,Tanzania,Mara,Musoma,2,4,317.00,51.02,0.00
Africa,Africa,Tanzania,Mbeya,Igurusi,1,3,165.00,24.69,0.00
Africa,Africa,Tanzania,Mbeya,Mbeya,2,11,1182.00,375.90,0.00
Africa,Africa,Tanzania,Morogoro,Morogoro,2,6,160.00,20.13,0.00
Africa,Africa,Tanzania,Mtwara,Mtwara,1,7,251.00,43.83,0.00
Africa,Africa,Tanzania,Mwanza,Mwanza,8,42,2529.00,81.46,0.00
Africa,Africa,Tanzania,Pwani,Bagamoyo,1,2,133.00,15.84,0.00
Africa,Africa,Tanzania,Pwani,Chalinze,1,3,124.00,24.90,0.00
Africa,Africa,Tanzania,Ruvuma,Mbinga,1,2,273.00,-12.20,0.00
Africa,Africa,Tanzania,Shinyanga,Shinyanga,4,24,2029.00,411.64,0.00
Africa,Africa,Tanzania,Tabora,Tabora,1,5,81.00,24.00,0.00
Africa,Africa,Tanzania,Tanga,Tanga,1,2,518.00,243.42,0.00
Africa,Africa,Togo,Centrale,Sokode,1,8,280.00,34.80,0.00
Africa,Africa,Togo,Kara,Kara,1,2,34.00,0.96,0.00
Africa,Africa,Togo,Maritime,Lome,15,67,3254.00,573.60,0.00
Africa,Africa,Togo,Plateaux,Atakpame,3,12,582.00,207.51,0.00
Africa,Africa,Tunisia,Tunis,Tunis,9,22,1762.00,602.10,0.00
Africa,Africa,Uganda,Gulu,Gulu,1,8,366.00,-511.08,1.00
Africa,Africa,Uganda,Jinja,Jinja,2,10,103.00,-155.97,1.00
Africa,Africa,Uganda,Kabarole,"Fort Portal",1,1,4.00,-5.49,1.00
Africa,Africa,Uganda,Kampala,Kampala,15,44,1152.00,-1753.56,1.00
Africa,Africa,Zambia,Central,Kabwe,2,2,97.00,5.94,0.00
Africa,Africa,Zambia,Copperbelt,Chililabombwe,1,8,1347.00,36.00,0.00
Africa,Africa,Zambia,Copperbelt,Chingola,6,32,2254.00,479.01,0.00
Africa,Africa,Zambia,Copperbelt,Kitwe,4,17,3177.00,1003.77,0.00
Africa,Africa,Zambia,Copperbelt,Luanshya,1,2,90.00,27.06,0.00
Africa,Africa,Zambia,Copperbelt,Mufulira,2,12,1849.00,304.41,0.00
Africa,Africa,Zambia,Copperbelt,Ndola,7,31,2894.00,457.77,0.00
Africa,Africa,Zambia,Eastern,Chipata,3,23,765.00,232.68,0.00
Africa,Africa,Zambia,Lusaka,Lusaka,16,104,12764.00,4272.06,0.00
Africa,Africa,Zambia,Northern,Kasama,1,3,157.00,59.19,0.00
Africa,Africa,Zambia,Southern,Livingstone,3,17,635.00,123.84,0.00
Africa,Africa,Zimbabwe,Bulawayo,Bulawayo,16,86,2083.00,-2706.62,1.00
Africa,Africa,Zimbabwe,Harare,Chitungwiza,8,36,726.00,-1345.62,1.00
Africa,Africa,Zimbabwe,Harare,Epworth,2,2,53.00,-63.26,1.00
Africa,Africa,Zimbabwe,Harare,Harare,13,61,786.00,-1120.13,1.00
Africa,Africa,Zimbabwe,Manicaland,Mutare,2,2,12.00,-13.86,1.00
Africa,Africa,Zimbabwe,"Mashonaland West",Kadoma,1,2,104.00,-173.98,1.00
Africa,Africa,Zimbabwe,"Matabeleland North","Victoria Falls",1,1,3.00,-5.33,1.00
APAC,"Central Asia",Afghanistan,Hirat,Herat,2,22,1696.00,324.72,0.00
APAC,"Central Asia",Afghanistan,Kabul,Kabul,20,162,16951.00,4410.69,0.00
APAC,"Central Asia",Afghanistan,Kandahar,Kandahar,3,18,1868.00,577.53,0.00
